conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,label
2002409923049607470,2025-12-20T16:05:03.000Z,1,"babu! /mention game lain
sender rencana beli tab dan ada budget &lt;10jt an buat main game (genshin, hsr, infinity nikki) dan taking notes buat belajar aja mending xiaomi pad 7 pro atau nabung lagi buat ipad air m3 tapi storage nya bisa nya yang 256gb aja budget nya :"")",2002409923049607470,,,in,,0,5,0,https://x.com/babufess/status/2002409923049607470,1373592890916491266,babufess,babu mention game lain sender rencana beli tab dan ada budget ltjt an buat main game genshin hsr infinity nikki dan taking notes buat belajar aja mending xiaomi pad pro atau nabung lagi buat ipad air m tapi storage nya bisa nya yang gb aja budget nya,positif
2002350782025179415,2025-12-20T12:10:02.000Z,4,babu! halo guys disini ada yang punya server discord seru buat ngobrol dan mabar gitu gak ya? pengen nyari temen buat mabar genshin,2002350782025179415,,,in,,3,11,0,https://x.com/babufess/status/2002350782025179415,1373592890916491266,babufess,babu halo guys disini ada yang punya server discord seru buat ngobrol dan mabar gitu gak ya pengen nyari temen buat mabar genshin,negatif
2005246110676230651,2025-12-28T11:55:03.000Z,236,"Babu! My kisah ketika main genshin be like:

Sc: Miaw Miaw 

https://t.co/RnnhMF0gMt",2005246110676230651,,,in,,16,10,56,https://x.com/babufess/status/2005246110676230651,1373592890916491266,babufess,babu my kisah ketika main genshin be like sc miaw miaw,negatif
2004532674891805085,2025-12-26T12:40:06.000Z,5,"Babu! Sender penasaran, ada gak sih yg udah lama main genshin tapi gak pernah top sama sekali? (meskipun itu cuma monthly). Boleh kasih tipsnya? 🥹 https://t.co/fzr9eEb8KR",2004532674891805085,https://pbs.twimg.com/media/G9GH2B_WgAAMAo0.png,,in,,7,7,1,https://x.com/babufess/status/2004532674891805085,1373592890916491266,babufess,babu sender penasaran ada gak sih yg udah lama main genshin tapi gak pernah top sama sekali meskipun itu cuma monthly boleh kasih tipsnya,negatif
2005861512817078398,2025-12-30T04:40:26.000Z,61,"#NewYearsAdviceFromTeyvat #GenshinMoonInvitation 
[Event Baru] Saran Tahun Baru dari Teyvat

Traveler, ayo ikuti event-nya dan bagikan resolusimu di tahun baru ini! https://t.co/ml6moJGJIp",2005861512817078398,,,in,,0,0,7,https://x.com/GenshinImpactID/status/2005861512817078398,1605460246645772288,GenshinImpactID,event baru saran tahun baru dari teyvat traveler ayo ikuti eventnya dan bagikan resolusimu di tahun baru ini,positif
2003721075205579092,2025-12-24T06:55:06.000Z,3,Babu! Kalau beli welkin di genshin cloud pakai voucher sumsang bisa gak? https://t.co/rhSepaAVVj,2003721075205579092,https://pbs.twimg.com/media/G86lst3WUAAbjYC.png,,in,,0,3,0,https://x.com/babufess/status/2003721075205579092,1373592890916491266,babufess,babu kalau beli welkin di genshin cloud pakai voucher sumsang bisa gak,positif
2002260197012582725,2025-12-20T06:10:05.000Z,63,"babu! guyss aku kepo dong, titik ter ter stress kalian selama main genshin tuh apa?? sender inget bgt yg paling stress tuh pas ngerjain sacred sakura, lawan ruin hunter di AQ liyue sama trauma puzzle event GAA 2 💔😭 https://t.co/1q1Io6juOz",2002260197012582725,https://pbs.twimg.com/media/G8l1CdDXgAArqmD.jpg,,in,,44,39,3,https://x.com/babufess/status/2002260197012582725,1373592890916491266,babufess,babu guyss aku kepo dong titik ter ter stress kalian selama main genshin tuh apa sender inget bgt yg paling stress tuh pas ngerjain sacred sakura lawan ruin hunter di aq liyue sama trauma puzzle event gaa,negatif
2002591105410294092,2025-12-21T04:05:00.000Z,125,"#GenshinLunaIII #GenshinImpact #Xilonen 
""Jadwal Pribadi"" Sang Pengrajin — Persentase Perolehan ""Ardent Flames Forge the Soul - Xilonen (Geo)"" Meningkat!

Halo Traveler~ Event Permohonan ""Karunia Api Penempa"" akan dimulai pada 23 Desember dan persentase perolehan ""Ardent Flames https://t.co/2dzL5A6jk3",2002591105410294092,https://pbs.twimg.com/media/G8ngmpVWkAA4WZZ.jpg,,in,,1,0,9,https://x.com/GenshinImpactID/status/2002591105410294092,1605460246645772288,GenshinImpactID,jadwal pribadi sang pengrajin persentase perolehan ardent flames forge the soul xilonen geo meningkat halo traveler event permohonan karunia api penempa akan dimulai pada desember dan persentase perolehan ardent flames,negatif
1999426503725977774,2025-12-12T10:30:05.000Z,20,"Saat memainkan Quest Archon Senandung Bulan Hampa: Bag. V ""Puisi Malam dari Ujung Utara"" sampai ke tahap khusus, Traveler tidak akan dapat menerima atau melakukan Quest Kronik Bulan untuk sementara waktu. Mohon tunggu perkembangan selanjutnya.

#GenshinLunaIII #GenshinImpact",1999426524563341369,,GenshinImpactID,in,,4,4,1,https://x.com/GenshinImpactID/status/1999426524563341369,1605460246645772288,GenshinImpactID,saat memainkan quest archon senandung bulan hampa bag v puisi malam dari ujung utara sampai ke tahap khusus traveler tidak akan dapat menerima atau melakukan quest kronik bulan untuk sementara waktu mohon tunggu perkembangan selanjutnya,positif
2000798062722048467,2025-12-16T05:20:05.000Z,64,"Babu! -titipan-
Setelah setahun main genshin dan ngikutin lorenya (terutama lore Nibelung dan para naga), sender jadi sebel sama heavenly principles dan antek2nya. Atp jadi berharap rencana Tsaritsa berhasil buat ngalahin mereka. 🖕🏻 https://t.co/bmsENIUpdL",2000798062722048467,https://pbs.twimg.com/media/G8RDPCHWYAMd5rs.jpg,,in,,5,9,4,https://x.com/babufess/status/2000798062722048467,1373592890916491266,babufess,babu titipan setelah setahun main genshin dan ngikutin lorenya terutama lore nibelung dan para naga sender jadi sebel sama heavenly principles dan anteknya atp jadi berharap rencana tsaritsa berhasil buat ngalahin mereka,positif
2001502682368864372,2025-12-18T04:00:00.000Z,365,"#GenshinImpact #HBD #Neuvillette 
Selamat Ulang Tahun, Neuvillette!

""Komedinya cukup bagus, dan para aktornya juga tampil dengan sangat baik. Hanya saja, dialog ulang tahun yang sengaja mereka tambahkan untukku terasa agak janggal. Jika mereka mempertahankan naskah asli, https://t.co/na2hIsqVox",2001502682368864372,https://pbs.twimg.com/media/G8Xi4FfXQAI0h5u.jpg,,in,,5,0,117,https://x.com/GenshinImpactID/status/2001502682368864372,1605460246645772288,GenshinImpactID,selamat ulang tahun neuvillette komedinya cukup bagus dan para aktornya juga tampil dengan sangat baik hanya saja dialog ulang tahun yang sengaja mereka tambahkan untukku terasa agak janggal jika mereka mempertahankan naskah asli,positif
1999426503725977774,2025-12-12T10:30:00.000Z,247,"Silvermoon Hall kini berdiri kosong ....

#GenshinLunaIII #GenshinImpact https://t.co/ABBbWYHe7j",1999426503725977774,https://pbs.twimg.com/media/G76K1_BXEAA-BpL.jpg,,in,,10,3,61,https://x.com/GenshinImpactID/status/1999426503725977774,1605460246645772288,GenshinImpactID,silvermoon hall kini berdiri kosong,positif
2006274125946409449,2025-12-31T08:00:01.000Z,554,"#GenshinLunaIV #GenshinImpact #MemoriesoftheMoon 
Event Web ""Memori Rembulan"" Hadir!

Dear Traveler, ayo kenang kembali momen berhargamu bersama Gadis Bulan!
Ikuti event, buka kenangan bersama Gadis Bulan, dan lakukan pra-registrasi versi baru untuk mendapatkan hingga 160 https://t.co/8XNophuWKD",2006274125946409449,https://pbs.twimg.com/media/G9eIF5sXQAA2YQh.jpg,,in,,6,3,94,https://x.com/GenshinImpactID/status/2006274125946409449,1605460246645772288,GenshinImpactID,event web memori rembulan hadir dear traveler ayo kenang kembali momen berhargamu bersama gadis bulan ikuti event buka kenangan bersama gadis bulan dan lakukan praregistrasi versi baru untuk mendapatkan hingga,positif
2006198628566622234,2025-12-31T03:00:01.000Z,703,"#GenshinImpact 
Wallpaper Kalender

Halo Traveler! Aku bawakan wallpaper (PC/Mobile/Apple Watch) bulan Januari buat kalian semua nih! Ayo disimpan~

Bagikan postingan ini dengan menggunakan tagar #GenshinImpactCalendar dan bagikan harapan tahun barumu untuk kesempatan mendapatkan https://t.co/RVZAnXQElJ",2006198628566622234,https://pbs.twimg.com/media/G9Z0DnYWQAEZI1h.jpg,,in,,62,3,173,https://x.com/GenshinImpactID/status/2006198628566622234,1605460246645772288,GenshinImpactID,wallpaper kalender halo traveler aku bawakan wallpaper pcmobileapple watch bulan januari buat kalian semua nih ayo disimpan bagikan postingan ini dengan menggunakan tagar dan bagikan harapan tahun barumu untuk kesempatan mendapatkan,positif
2003314623206785154,2025-12-23T04:00:00.000Z,291,"#GenshinLunaIII #GenshinImpact 
Wallpaper seri ""Puisi Malam dari Ujung Utara"" sudah dirilis!

Traveler bisa mengunduh wallpaper-nya dengan ukuran lain melalui link ini, loh~
https://t.co/UHjOiajZSY https://t.co/DBEQtA2gT5",2003314623206785154,https://pbs.twimg.com/media/G8xYUZRXsAAkef3.jpg,,in,,3,0,57,https://x.com/GenshinImpactID/status/2003314623206785154,1605460246645772288,GenshinImpactID,wallpaper seri puisi malam dari ujung utara sudah dirilis traveler bisa mengunduh wallpapernya dengan ukuran lain melalui link ini loh,positif
2006213725859012708,2025-12-31T04:00:00.000Z,423,"#GenshinImpact #HBD #Zhongli 
Selamat Ulang Tahun, Zhongli!

""Yo! Cuacanya bagus sekali hari ini. Setelah aku hitung-hitung ... ternyata ini hari ulang tahunmu! Ini ada hadiah kecil, jangan tolak ya!""
""Tidak mungkin. Hadiah dari Direktur, mana mungkin aku menolaknya?"" https://t.co/l5T7itPdCq",2006213725859012708,https://pbs.twimg.com/media/G9dudKxW4AAy4ug.jpg,,in,,8,2,130,https://x.com/GenshinImpactID/status/2006213725859012708,1605460246645772288,GenshinImpactID,selamat ulang tahun zhongli yo cuacanya bagus sekali hari ini setelah aku hitunghitung ternyata ini hari ulang tahunmu ini ada hadiah kecil jangan tolak ya tidak mungkin hadiah dari direktur mana mungkin aku menolaknya,positif
2000793232838680660,2025-12-16T05:00:54.000Z,26,"Travelers!! Oculus Hunt Genshin X TOMORO masih ada lhoo 😭 oculus kali ini harus cepet-cepetan ambilnya, karena oculus kali ini hadiahnya limited dan udah makin menipis setiap hariii. Jadi buruan cari oculus-nya di Oculus Hunt Genshin x TOMORO yaa! #GenshinImpactXTOMORO https://t.co/3hoo9yk8fq",2000793232838680660,https://pbs.twimg.com/media/G8Q-1uMa4AEv3Fb.jpg,,in,,0,0,1,https://x.com/babufess/status/2000793232838680660,1373592890916491266,babufess,travelers oculus hunt genshin x tomoro masih ada lhoo oculus kali ini harus cepetcepetan ambilnya karena oculus kali ini hadiahnya limited dan udah makin menipis setiap hariii jadi buruan cari oculusnya di oculus hunt genshin x tomoro yaa,negatif
2000190298639552853,2025-12-14T13:05:03.000Z,137,"babu! aku kan main genshin malem2 pas yg mau login gerbang ada suara. Terus ibuku denger dan bilang ""ih merinding, kecilin itu gamenya kaya suara miss k"" 😭",2000190298639552853,,,in,,13,10,4,https://x.com/babufess/status/2000190298639552853,1373592890916491266,babufess,babu aku kan main genshin malem pas yg mau login gerbang ada suara terus ibuku denger dan bilang ih merinding kecilin itu gamenya kaya suara miss k,negatif
2002952235437691336,2025-12-22T04:00:00.000Z,541,"#GenshinImpact #HBD #Gaming 
Selamat Ulang Tahun, Gaming!

""Gaming, rehat dulu. Ini hari ulang tahunmu, santai sedikit. Kamu sudah latihan keras setiap hari.""
""Iya iya, latihannya sudah mau beres kok!"" https://t.co/QkP35x222k",2002952235437691336,https://pbs.twimg.com/media/G8vWxfJWAAAgKe4.jpg,,in,,9,2,92,https://x.com/GenshinImpactID/status/2002952235437691336,1605460246645772288,GenshinImpactID,selamat ulang tahun gaming gaming rehat dulu ini hari ulang tahunmu santai sedikit kamu sudah latihan keras setiap hari iya iya latihannya sudah mau beres kok,negatif
2000085860310483027,2025-12-14T06:10:03.000Z,2,babu! disini ada yg main genshin dan hsr atau gim lain di ipad 11 gak? ada tips supaya bh nya awet tidakk? tiaa 💜,2000085860310483027,,,in,,0,3,1,https://x.com/babufess/status/2000085860310483027,1373592890916491266,babufess,babu disini ada yg main genshin dan hsr atau gim lain di ipad gak ada tips supaya bh nya awet tidakk tiaa,negatif
1999724742484361503,2025-12-13T06:15:06.000Z,16,"aku baru back lagi main genshin setelah sekian lama hiatus 🐈🐈  mau nyari kawanbabu yang banyak buat ngisi tlku yang kering ini, yang gak masalah i'm still 17 dan akunku juga ngehype game lain ya, see you later gais! 🐾 https://t.co/N05rJReSne",1999724742484361503,https://pbs.twimg.com/media/G8BzDjeXcAYA0Kp.jpg,,in,,0,28,0,https://x.com/babufess/status/1999724742484361503,1373592890916491266,babufess,aku baru back lagi main genshin setelah sekian lama hiatus mau nyari kawanbabu yang banyak buat ngisi tlku yang kering ini yang gak masalah im still dan akunku juga ngehype game lain ya see you later gais,negatif
2002592365022679086,2025-12-21T04:10:00.000Z,73,"#GenshinImpact #PartyinWonderland 
Event Web ""Resor Seribu 'Salju', Pesta di Wonderland!"" Telah Diperbarui dan Tersedia untuk Waktu Terbatas! Ikuti untuk Langsung Mendapatkan Hadiah dalam Game Seperti Primogem dan Geode of Replication!

Dear Traveler, terimalah undangan pesta https://t.co/bmymzdjjE7",2002592365022679086,https://pbs.twimg.com/media/G8ngJV9WkAAAYGP.jpg,,in,,1,1,8,https://x.com/GenshinImpactID/status/2002592365022679086,1605460246645772288,GenshinImpactID,event web resor seribu salju pesta di wonderland telah diperbarui dan tersedia untuk waktu terbatas ikuti untuk langsung mendapatkan hadiah dalam game seperti primogem dan geode of replication dear traveler terimalah undangan pesta,positif
2001117648617140345,2025-12-17T02:30:01.000Z,277,"#GenshinLunaIII #GenshinImpact 
Lomba Off-Road &amp; Hiburan Seru — Pengenalan Event

Halo Traveler~ Selamat datang di ""Kontes Lari Antar Bangsa Internasional Dragonspine""! Selain kontes lari yang seru, berbagai event seru juga akan diadakan di kemah. Ayo nikmati perjalanan penuh https://t.co/vv1PI7LXLT",2001117648617140345,https://pbs.twimg.com/media/G8TVtWcWAAkxOuC.jpg,,in,,5,0,36,https://x.com/GenshinImpactID/status/2001117648617140345,1605460246645772288,GenshinImpactID,lomba offroad amp hiburan seru pengenalan event halo traveler selamat datang di kontes lari antar bangsa internasional dragonspine selain kontes lari yang seru berbagai event seru juga akan diadakan di kemah ayo nikmati perjalanan penuh,positif
2000928915867439149,2025-12-16T14:00:03.000Z,8,"Babu! Guys boleh minta rekomen HP yg kuat buat genshin budget &lt;6 juta? Ga harus rata kanan yang penting kuat dan bagus buat pemakaian harian juga ya, makasi~",2000928915867439149,,,in,,1,7,0,https://x.com/babufess/status/2000928915867439149,1373592890916491266,babufess,babu guys boleh minta rekomen hp yg kuat buat genshin budget lt juta ga harus rata kanan yang penting kuat dan bagus buat pemakaian harian juga ya makasi,positif
1999840491408429478,2025-12-13T13:55:03.000Z,1,"Babu! Yang main genshin di hp samsung, kalian pakai seri apa? Sekalian reviewnya dong sender pengen upgrade ke samsung",1999840491408429478,,,in,,0,8,0,https://x.com/babufess/status/1999840491408429478,1373592890916491266,babufess,babu yang main genshin di hp samsung kalian pakai seri apa sekalian reviewnya dong sender pengen upgrade ke samsung,positif
2001865074126864660,2025-12-19T04:00:01.000Z,436,"#GenshinImpact #HBD #Layla 
Selamat Ulang Tahun, Layla!

Katanya kalau belajar di kafe tidak akan mengantuk, tapi aku tetap ketiduran ....
Sepertinya ""Kopi Spesial Ujian Akhir"" yang populer di kalangan murid Akademiya itu ... hanya trik marketing saja.
Heh, cuma dia saja yang https://t.co/OA4DH757ud",2001865074126864660,https://pbs.twimg.com/media/G8f6ATAXIAEDbvR.jpg,,in,,27,2,115,https://x.com/GenshinImpactID/status/2001865074126864660,1605460246645772288,GenshinImpactID,selamat ulang tahun layla katanya kalau belajar di kafe tidak akan mengantuk tapi aku tetap ketiduran sepertinya kopi spesial ujian akhir yang populer di kalangan murid akademiya itu hanya trik marketing saja heh cuma dia saja yang,positif
2001502682444345595,2025-12-18T04:00:00.000Z,932,"#GenshinImpact #HBD #Neuvillette 
Selamat Ulang Tahun, Neuvillette!

Tidak perlu khawatir, langit di kejauhan sudah mulai cerah, rencana jalan-jalan kita tidak akan terganggu.
Kamu mengkhawatirkanku? Terima kasih, sebenarnya hari ini suasana hatiku lumayan bagus.
Hmm, bagaimana https://t.co/jorN0cbgii",2001502682444345595,https://pbs.twimg.com/media/G8YOXLHXEAA-6nd.jpg,,in,,53,10,267,https://x.com/GenshinImpactID/status/2001502682444345595,1605460246645772288,GenshinImpactID,selamat ulang tahun neuvillette tidak perlu khawatir langit di kejauhan sudah mulai cerah rencana jalanjalan kita tidak akan terganggu kamu mengkhawatirkanku terima kasih sebenarnya hari ini suasana hatiku lumayan bagus hmm bagaimana,positif
1999796474792595461,2025-12-13T11:00:08.000Z,268,"Babu! Cw // crossover prosekai 

Nggak menyangka karakter yang aku sangat sukai di genshin satu va sama karakter paling aku benci di prosekai wkwkw

Untung Nicole nggak sebangsul mamah mafuyu, dia kek punya anak cewek baru ke columbina saking girangnya https://t.co/LvlU9V8jPz",1999796474792595461,https://pbs.twimg.com/media/G8C0S6tWYAANEhI.jpg,,in,,28,9,22,https://x.com/babufess/status/1999796474792595461,1373592890916491266,babufess,babu cw crossover prosekai nggak menyangka karakter yang aku sangat sukai di genshin satu va sama karakter paling aku benci di prosekai wkwkw untung nicole nggak sebangsul mamah mafuyu dia kek punya anak cewek baru ke columbina saking girangnya,positif
