"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2006213725859012708","2025-12-31T04:00:00.000Z","423","#GenshinImpact #HBD #Zhongli 
Selamat Ulang Tahun, Zhongli!

""Yo! Cuacanya bagus sekali hari ini. Setelah aku hitung-hitung ... ternyata ini hari ulang tahunmu! Ini ada hadiah kecil, jangan tolak ya!""
""Tidak mungkin. Hadiah dari Direktur, mana mungkin aku menolaknya?"" https://t.co/l5T7itPdCq","2006213725859012708","https://pbs.twimg.com/media/G9dudKxW4AAy4ug.jpg","","in","","8","2","130","https://x.com/GenshinImpactID/status/2006213725859012708","1605460246645772288","GenshinImpactID"
"2000793232838680660","2025-12-16T05:00:54.000Z","26","Travelers!! Oculus Hunt Genshin X TOMORO masih ada lhoo 😭 oculus kali ini harus cepet-cepetan ambilnya, karena oculus kali ini hadiahnya limited dan udah makin menipis setiap hariii. Jadi buruan cari oculus-nya di Oculus Hunt Genshin x TOMORO yaa! #GenshinImpactXTOMORO https://t.co/3hoo9yk8fq","2000793232838680660","https://pbs.twimg.com/media/G8Q-1uMa4AEv3Fb.jpg","","in","","0","0","1","https://x.com/babufess/status/2000793232838680660","1373592890916491266","babufess"
"2000190298639552853","2025-12-14T13:05:03.000Z","137","babu! aku kan main genshin malem2 pas yg mau login gerbang ada suara. Terus ibuku denger dan bilang ""ih merinding, kecilin itu gamenya kaya suara miss k"" 😭","2000190298639552853","","","in","","13","10","4","https://x.com/babufess/status/2000190298639552853","1373592890916491266","babufess"
"2002952235437691336","2025-12-22T04:00:00.000Z","541","#GenshinImpact #HBD #Gaming 
Selamat Ulang Tahun, Gaming!

""Gaming, rehat dulu. Ini hari ulang tahunmu, santai sedikit. Kamu sudah latihan keras setiap hari.""
""Iya iya, latihannya sudah mau beres kok!"" https://t.co/QkP35x222k","2002952235437691336","https://pbs.twimg.com/media/G8vWxfJWAAAgKe4.jpg","","in","","9","2","92","https://x.com/GenshinImpactID/status/2002952235437691336","1605460246645772288","GenshinImpactID"
"2000085860310483027","2025-12-14T06:10:03.000Z","2","babu! disini ada yg main genshin dan hsr atau gim lain di ipad 11 gak? ada tips supaya bh nya awet tidakk? tiaa 💜","2000085860310483027","","","in","","0","3","1","https://x.com/babufess/status/2000085860310483027","1373592890916491266","babufess"
"1999724742484361503","2025-12-13T06:15:06.000Z","16","aku baru back lagi main genshin setelah sekian lama hiatus 🐈🐈  mau nyari kawanbabu yang banyak buat ngisi tlku yang kering ini, yang gak masalah i'm still 17 dan akunku juga ngehype game lain ya, see you later gais! 🐾 https://t.co/N05rJReSne","1999724742484361503","https://pbs.twimg.com/media/G8BzDjeXcAYA0Kp.jpg","","in","","0","28","0","https://x.com/babufess/status/1999724742484361503","1373592890916491266","babufess"
"2002592365022679086","2025-12-21T04:10:00.000Z","73","#GenshinImpact #PartyinWonderland 
Event Web ""Resor Seribu 'Salju', Pesta di Wonderland!"" Telah Diperbarui dan Tersedia untuk Waktu Terbatas! Ikuti untuk Langsung Mendapatkan Hadiah dalam Game Seperti Primogem dan Geode of Replication!

Dear Traveler, terimalah undangan pesta https://t.co/bmymzdjjE7","2002592365022679086","https://pbs.twimg.com/media/G8ngJV9WkAAAYGP.jpg","","in","","1","1","8","https://x.com/GenshinImpactID/status/2002592365022679086","1605460246645772288","GenshinImpactID"
"2001117648617140345","2025-12-17T02:30:01.000Z","277","#GenshinLunaIII #GenshinImpact 
Lomba Off-Road &amp; Hiburan Seru — Pengenalan Event

Halo Traveler~ Selamat datang di ""Kontes Lari Antar Bangsa Internasional Dragonspine""! Selain kontes lari yang seru, berbagai event seru juga akan diadakan di kemah. Ayo nikmati perjalanan penuh https://t.co/vv1PI7LXLT","2001117648617140345","https://pbs.twimg.com/media/G8TVtWcWAAkxOuC.jpg","","in","","5","0","36","https://x.com/GenshinImpactID/status/2001117648617140345","1605460246645772288","GenshinImpactID"
"2000928915867439149","2025-12-16T14:00:03.000Z","8","Babu! Guys boleh minta rekomen HP yg kuat buat genshin budget &lt;6 juta? Ga harus rata kanan yang penting kuat dan bagus buat pemakaian harian juga ya, makasi~","2000928915867439149","","","in","","1","7","0","https://x.com/babufess/status/2000928915867439149","1373592890916491266","babufess"
"1999840491408429478","2025-12-13T13:55:03.000Z","1","Babu! Yang main genshin di hp samsung, kalian pakai seri apa? Sekalian reviewnya dong sender pengen upgrade ke samsung","1999840491408429478","","","in","","0","8","0","https://x.com/babufess/status/1999840491408429478","1373592890916491266","babufess"
"2001865074126864660","2025-12-19T04:00:01.000Z","436","#GenshinImpact #HBD #Layla 
Selamat Ulang Tahun, Layla!

Katanya kalau belajar di kafe tidak akan mengantuk, tapi aku tetap ketiduran ....
Sepertinya ""Kopi Spesial Ujian Akhir"" yang populer di kalangan murid Akademiya itu ... hanya trik marketing saja.
Heh, cuma dia saja yang https://t.co/OA4DH757ud","2001865074126864660","https://pbs.twimg.com/media/G8f6ATAXIAEDbvR.jpg","","in","","27","2","115","https://x.com/GenshinImpactID/status/2001865074126864660","1605460246645772288","GenshinImpactID"
"2001502682444345595","2025-12-18T04:00:00.000Z","932","#GenshinImpact #HBD #Neuvillette 
Selamat Ulang Tahun, Neuvillette!

Tidak perlu khawatir, langit di kejauhan sudah mulai cerah, rencana jalan-jalan kita tidak akan terganggu.
Kamu mengkhawatirkanku? Terima kasih, sebenarnya hari ini suasana hatiku lumayan bagus.
Hmm, bagaimana https://t.co/jorN0cbgii","2001502682444345595","https://pbs.twimg.com/media/G8YOXLHXEAA-6nd.jpg","","in","","53","10","267","https://x.com/GenshinImpactID/status/2001502682444345595","1605460246645772288","GenshinImpactID"
"1999796474792595461","2025-12-13T11:00:08.000Z","268","Babu! Cw // crossover prosekai 

Nggak menyangka karakter yang aku sangat sukai di genshin satu va sama karakter paling aku benci di prosekai wkwkw

Untung Nicole nggak sebangsul mamah mafuyu, dia kek punya anak cewek baru ke columbina saking girangnya https://t.co/LvlU9V8jPz","1999796474792595461","https://pbs.twimg.com/media/G8C0S6tWYAANEhI.jpg","","in","","28","9","22","https://x.com/babufess/status/1999796474792595461","1373592890916491266","babufess"
"1999441616914784641","2025-12-12T11:30:03.000Z","58","babu!
guys game yg vibesnya sama kayak genshin apa yaa? sender udah nyoba 2 game adiknya tapi belum terlalu nyantol soalnya sukanya yang fantasy fairy tale gitu :3","1999441616914784641","","","in","","4","21","1","https://x.com/babufess/status/1999441616914784641","1373592890916491266","babufess"
"1999403925527556170","2025-12-12T09:00:17.000Z","102","Durin melanjutkan kisahnya sendiri dengan pena yang diwariskan ibunya. Bagian mana dari cerita Durin yang paling menyentuh hati Traveler? Ayo bagikan pendapatmu di kolom komentar!

#GenshinLunaIII #Genshinfanart #Durin https://t.co/Oab5I4l0Ew","1999403925527556170","","","in","","1","0","16","https://x.com/GenshinImpactID/status/1999403925527556170","1605460246645772288","GenshinImpactID"
"1998694179933720673","2025-12-10T10:00:01.000Z","878","#GenshinImpact #GenshinSpecialProgram #GenshinLunaIV
Preview Acara Khusus Versi ""Candra IV"" | Genshin Impact

Dear Traveler, ada pengumuman baru nih!
Acara Khusus untuk versi baru Genshin Impact akan ditayangkan perdana di Twitch dan YouTube pada 2 Januari 2026 00:00 (UTC-5)! https://t.co/ggV6oclgVU","1998694179933720673","https://pbs.twimg.com/media/G7y6qj2XYAArgDS.jpg","","in","","116","42","165","https://x.com/GenshinImpactID/status/1998694179933720673","1605460246645772288","GenshinImpactID"
"1999388780336185413","2025-12-12T08:00:06.000Z","114","Babu! Sebutin karakter Genshin yang bajunya tertutup and not showing too much skin dong guys! Sender mau cosplay karakter Genshin yang kayak gitu! 

Cewek / cowok boleh tapi sender prioritasin karakter cewek dulu ya ❤️ (Pic hanya pemanis biar dinotis~) https://t.co/JeSD9AXoWO","1999388780336185413","https://pbs.twimg.com/media/G79Bf-ZWAAIDBqP.jpg","","in","","5","66","2","https://x.com/babufess/status/1999388780336185413","1373592890916491266","babufess"
"1999398832098980066","2025-12-12T08:40:03.000Z","5","Babu! Mau tanya, aman gak sih login game Hoyoverse (Genshin,dll) pake VPN?? Wifi sender akhir akhir ini agak bobrok, gak kuat ngangkat. Ini tadi yang terbaru gabisa login (ke logout suruh login lagi). Sender pengen maen tapi takut kalo pake VPN, share info dong...","1999398832098980066","","","in","","1","5","0","https://x.com/babufess/status/1999398832098980066","1373592890916491266","babufess"
"1999379969332433171","2025-12-12T07:25:06.000Z","14","Ini kenapa ya kalo sender mau login genshin selalu begini terus? Cara atasinnya gimana babu! Btw sender baru download lagi karena abis pensi lama https://t.co/HwyjbSmGeH","1999379969332433171","https://pbs.twimg.com/media/G785fGuXQAAaQvi.jpg","","in","","0","13","0","https://x.com/babufess/status/1999379969332433171","1373592890916491266","babufess"
"1999514592066543645","2025-12-12T16:20:02.000Z","5","Babu! Boleh saranin cosplay genshin yang cocok buat body type yang berisi hwhwhwhw sender mau ngevent (cowo / cewe ngga masalah)","1999514592066543645","","","in","","0","11","0","https://x.com/babufess/status/1999514592066543645","1373592890916491266","babufess"
"2000916345710346332","2025-12-16T13:10:06.000Z","120","Babu! cw // mention other game

Genshin kan target marketingnya gk khusus buat gender tertentu, gimana kalau lama kelamaan ngambil rute B (jadi gooner game yg fokus fanservice chara2 cewek)? Kalian ttp main? MAAF tp tiba2 overthink habis liat game tower of fantasy skrg. https://t.co/pcUlBStCYZ","2000916345710346332","https://pbs.twimg.com/media/G8Su0AyXkAIkTQz.jpg","","in","","57","42","5","https://x.com/babufess/status/2000916345710346332","1373592890916491266","babufess"
"2000165142466543777","2025-12-14T11:25:05.000Z","331","Babu! Menurut kalian top 3/trio muscular men di genshin siapa? Buat belajar anatomi hehe 🙂 https://t.co/DcL4KtsdQP","2000165142466543777","https://pbs.twimg.com/media/G8IDmNWW4AAxG4L.jpg","","in","","10","34","15","https://x.com/babufess/status/2000165142466543777","1373592890916491266","babufess"
"1999426511602852210","2025-12-12T10:30:02.000Z","0","babu! ada kah yang mau aku ajak ngonten jj genshin? (friendless pls) konsepnya akun genshin/foto karakter genshin sama foto rl hehe, lat aja kalau minat ya :3","1999426511602852210","","","in","","0","4","0","https://x.com/babufess/status/1999426511602852210","1373592890916491266","babufess"
"1999858125172564193","2025-12-13T15:05:07.000Z","109","Babu! cw // curhat

Guys emang nguli di genshin tuh meski udah berjam jam eksplor primonya tuh gak nyentuh 10 pull ya? Sender eksplor natlan dari kemaren sama hari ini bagian gunung api (belum 100%) cuman dapet 1k an primo 🥲🥲 https://t.co/HpthH7V9WS","1999858125172564193","https://pbs.twimg.com/media/G8DsXa-XsAQJ-Uw.png","","in","","14","31","1","https://x.com/babufess/status/1999858125172564193","1373592890916491266","babufess"
"2000503607204978729","2025-12-15T09:50:02.000Z","9","babu! siapa aja karakter genshin yg menurut kalian tuh voice actingnya (eng dub) TOP banget kayak, suaranya beneran sesuai sama apa yg kamu pikirin pas lihat karakternya gitu loh!
kalo sender: Furina and (surprisingly) Ineffa!!","2000503607204978729","","","in","","9","33","0","https://x.com/babufess/status/2000503607204978729","1373592890916491266","babufess"
"1999502012702982321","2025-12-12T15:30:03.000Z","0","babu! kalo oot bilang yaa, sender main genshin dan langganan cloudmoon di hp, kalau sender download di pc dengan akun yg sama nanti langganannya kebawa atau engga? makasi sebelumnya","1999502012702982321","","","in","","0","2","0","https://x.com/babufess/status/1999502012702982321","1373592890916491266","babufess"
"2001237212248068385","2025-12-17T10:25:07.000Z","207","Babu! Yok nge-tweet seolah Genshin masih versi 1.1
Sender yang telat main ini kepo sama suasananya 🫡 https://t.co/PuzGn4TX5x","2001237212248068385","https://pbs.twimg.com/media/G8XSo3mWQAEH4RK.jpg","","in","","26","93","10","https://x.com/babufess/status/2001237212248068385","1373592890916491266","babufess"
"1999790171298939173","2025-12-13T10:35:05.000Z","15","Babu! Kalau mau baca genshin komik itu di mana ya? -titipan- https://t.co/vJS0OavPW3","1999790171298939173","https://pbs.twimg.com/media/G8CukERWkAEvohu.png","","in","","1","6","0","https://x.com/babufess/status/1999790171298939173","1373592890916491266","babufess"
"2006307145449631829","2025-12-31T10:11:13.000Z","1","aku genshin gue yg ini klo dijual dapet sejutaan ga yaa. kepo aja si😭☝🏻 https://t.co/Aib3AEJMsf","2006307145449631829","https://pbs.twimg.com/media/G9fVstob0AAFBnZ.jpg","","in","","0","2","0","https://x.com/akangrion/status/2006307145449631829","1087114553450627073","akangrion"
"2005238585235025933","2025-12-28T11:25:08.000Z","0","sender baru cb genshin lagii. Kira-kira kalo akun aku gini, better ambil xilo atau columbina yaa? Apa lebih butuh DPS kayak Varesa? btw aku rate on pity 10, tabungan fate ada 60 Babu! https://t.co/RUprXon7GS","2005238585235025933","https://pbs.twimg.com/media/G9QJ3ZoXQAAW4WE.jpg","","in","","0","7","0","https://x.com/babufess/status/2005238585235025933","1373592890916491266","babufess"
"1998603579754471571","2025-12-10T04:00:00.000Z","324","#GenshinImpact #HBD #Chasca 
Selamat Ulang Tahun, Chasca!

Kebetulan sekali, aku baru saja mau pulang bersama Bunda.
Sudah lama aku tidak lihat Chime. Pasti sekarang dia lagi mengepak-ngepakkan sayapnya, menunggu aku terbang mengejarnya
Mau ikut? Kamu belum pernah lihat acara https://t.co/dVqqhOLRc3","1998603579754471571","https://pbs.twimg.com/media/G7xjO1hWEAApYjx.jpg","","in","","11","6","65","https://x.com/GenshinImpactID/status/1998603579754471571","1605460246645772288","GenshinImpactID"
"1994239827722531016","2025-12-12T09:00:02.000Z","4","#GenshinImpactCalendar 
[Pengumuman Pemenang]
""Event Undian Wallpaper Kalender Desember Genshin Impact"" telah berakhir. Terima kasih sudah ikut memeriahkannya, Traveler!

Yuk, kita lihat bersama daftar nama Traveler yang mendapatkan hadiah~
https://t.co/TZ7dwRAjza

※ Hadiah","1999403862868828274","","GenshinImpactID","in","","0","0","0","https://x.com/GenshinImpactID/status/1999403862868828274","1605460246645772288","GenshinImpactID"
"2000457073172058126","2025-12-15T06:45:07.000Z","12","Babu!

Sender wta dong, tabibito. Kalo laptop ini menurut kalian oke ga buat main genshin? Sender ada rencana mau ganti laptop buat kerja tapi kalo bisa yang sekalian bisa ngegame juga. Thanks ya yang dah bantu jawab. https://t.co/7SHr0YxwWb","2000457073172058126","https://pbs.twimg.com/media/G8MNGxbWQAEzwyc.jpg","","in","","2","10","1","https://x.com/babufess/status/2000457073172058126","1373592890916491266","babufess"
"2003103232000663953","2025-12-22T14:00:01.000Z","30","Kesempatan terakhir! ⚡

Kolaborasi Genshin Impact × Duolingo akan berakhir pada 27 Desember!

#GenshinxDuolingo #GenshinLunaIII https://t.co/PsHOuU9iwl","2003103232000663953","","","in","","0","1","4","https://x.com/GenshinImpactID/status/2003103232000663953","1605460246645772288","GenshinImpactID"
"2005897903533895815","2025-12-30T07:05:02.000Z","14","Babu! Guyss, maaf kalau oot 💔
Laptop yang bisa nahan genshin sekaligus bawa ke kuliah itu yang mana aja yaa? Engga harus high-end, tapi yang mid sajaa.. masa batre laptop sender jebol karna adekku kepikiran afk di gim nangkep ikan ituu, untung masih sayang.. tia yaa 🥲","2005897903533895815","","","in","","3","14","1","https://x.com/babufess/status/2005897903533895815","1373592890916491266","babufess"
"2006264882371649955","2025-12-31T07:23:17.000Z","40","Syaratnya :

1. Like &amp; Rt
2. Do'ain @qluoyi cepet dapet C6 r5 columbina di banner 6.3 nanti
3. Follow me (opsional) 

Notice! 
- Not a GA hunter
- not an akun bodong
- akun yg ga bahas genshin hsr Lads Mole! 

Ends 14 January / awal patch Genshin 6.3

Goodluck and Happy Newyear🥳 https://t.co/OqNV2NOa4q","2006264882371649955","https://pbs.twimg.com/tweet_video_thumb/G9evRaEaQAAbtGO.jpg","","in","","3","40","37","https://x.com/penisvarka/status/2006264882371649955","1943658517790937089","penisvarka"
"2003103232000663953","2025-12-22T14:00:01.000Z","7","Traveler, ayo segera mulai misi di aplikasi Duolingo sebelum 25 Desember untuk mendapatkan hadiah eksklusif! Jangan lupa juga untuk mengambil hadiah melalui pesan dalam game dalam waktu 30 hari setelah ditukarkan. Hati-hati jangan sampai kedaluwarsa!","2003103234022326644","","GenshinImpactID","in","","1","0","1","https://x.com/GenshinImpactID/status/2003103234022326644","1605460246645772288","GenshinImpactID"
"2003411510979166675","2025-12-23T10:25:00.000Z","52","Apa hal yang paling berkesan untukmu dari Versi Candra III? Ayo bagikan di kolom komentar~

#GenshinLunaIII #Genshinfanart #Venti #Xilonen #Durin #Varesa  https://t.co/ekW5Pg80c0","2003411510979166675","","","in","","2","3","6","https://x.com/GenshinImpactID/status/2003411510979166675","1605460246645772288","GenshinImpactID"
